T F 2    3    3    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  15.00000 100.00000  20.00000  90.37706   0.27369   0.00000    0        0.00000
  -99  -99  172    0
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000   0.00000 -99.00000
    9080.0   14300.0       1.0       1.0NW        W1    
    0   0    0.000  0    0.000  0    1.000
    FREQ   TRANS     SOL TR  SOLAR
 9422.00  0.9972 7.03E-06 7.05E-06                                                              2.771E-03
 9423.00  0.9971 7.03E-06 7.05E-06                                                              2.889E-03
 9424.00  0.9972 7.06E-06 7.08E-06                                                              2.770E-03
 9425.00  0.9972 6.98E-06 7.00E-06                                                              2.768E-03
 9426.00  0.9972 6.78E-06 6.80E-06                                                              2.768E-03
 9427.00  0.9972 6.71E-06 6.73E-06                                                              2.767E-03
 9428.00  0.9972 6.71E-06 6.73E-06                                                              2.765E-03
 9429.00  0.9972 6.72E-06 6.74E-06                                                              2.765E-03
 9430.00  0.9972 6.81E-06 6.83E-06                                                              2.764E-03
 9431.00  0.9972 7.01E-06 7.03E-06                                                              2.763E-03
 9432.00  0.9972 7.07E-06 7.09E-06                                                              2.763E-03
