T F 2    3    3    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   3.00000 100.00000  20.00000 103.12540   0.31234   0.00000    0        0.00000
  -99  -99  172    0
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000   0.00000 -99.00000
    9080.0   14300.0       1.0       1.0NW        W1    
    0   0    0.000  0    0.000  0    1.000
    FREQ   TRANS     SOL TR  SOLAR
 9417.00  0.9673 6.82E-06 7.05E-06                                                              3.322E-02
 9418.00  0.9674 6.82E-06 7.05E-06                                                              3.317E-02
 9419.00  0.9674 6.79E-06 7.02E-06                                                              3.314E-02
 9420.00  0.9674 6.81E-06 7.04E-06                                                              3.310E-02
 9421.00  0.9675 6.82E-06 7.05E-06                                                              3.306E-02
 9422.00  0.9675 6.82E-06 7.05E-06                                                              3.303E-02
 9423.00  0.9669 6.82E-06 7.05E-06                                                              3.364E-02
 9424.00  0.9671 6.84E-06 7.08E-06                                                              3.350E-02
 9425.00  0.9676 6.77E-06 7.00E-06                                                              3.293E-02
 9426.00  0.9676 6.58E-06 6.80E-06                                                              3.290E-02
 9427.00  0.9677 6.51E-06 6.73E-06                                                              3.286E-02
 9428.00  0.9677 6.51E-06 6.73E-06                                                              3.282E-02
 9429.00  0.9677 6.52E-06 6.74E-06                                                              3.279E-02
 9430.00  0.9676 6.60E-06 6.83E-06                                                              3.299E-02
 9431.00  0.9678 6.80E-06 7.03E-06                                                              3.272E-02
 9432.00  0.9678 6.87E-06 7.09E-06                                                              3.269E-02
