band,atmosphere_model,aerosol_model,humidity_profile,visibility_km,observer_alt_km,target_alt_km,range_km,solar_zenith_deg,tau_up_band,tau_down_band,path_radiance_band_W_m2_sr_um,sky_radiance_band_W_m2_sr_um,path_scattering_radiance_band_W_m2_sr_um,solar_irradiance_band_W_m2_um,unit_status,integration_method,source_case_ids
MWIR,Mid-Latitude Summer,Rural,default,10,5,3,20,45,0.3911508774,0.57325377,0.1944782613,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar3_rng20_vis10_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng20_vis10_aerRural_humdefault;MWIR_solar_obs5_tar3_rng20_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,5,3,20,45,0.3911508774,0.57325377,0.1944782613,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar3_rng20_vis23_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng20_vis23_aerRural_humdefault;MWIR_solar_obs5_tar3_rng20_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,5,3,20,45,0.3921042123,0.5734693103,0.1942645281,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar3_rng20_vis50_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng20_vis50_aerRural_humdefault;MWIR_solar_obs5_tar3_rng20_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,5,3,35,45,0.2978370543,0.57325377,0.2218897982,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar3_rng35_vis2_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng35_vis2_aerRural_humdefault;MWIR_solar_obs5_tar3_rng35_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,5,3,35,45,0.2978370543,0.57325377,0.2218897982,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar3_rng35_vis5_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng35_vis5_aerRural_humdefault;MWIR_solar_obs5_tar3_rng35_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,5,3,35,45,0.2978370543,0.57325377,0.2218897982,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar3_rng35_vis10_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng35_vis10_aerRural_humdefault;MWIR_solar_obs5_tar3_rng35_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,5,3,35,45,0.2978370543,0.57325377,0.2218897982,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar3_rng35_vis23_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng35_vis23_aerRural_humdefault;MWIR_solar_obs5_tar3_rng35_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,5,3,35,45,0.2990931175,0.5734693103,0.2216251852,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar3_rng35_vis50_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng35_vis50_aerRural_humdefault;MWIR_solar_obs5_tar3_rng35_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,5,3,50,45,0.2398059626,0.57325377,0.2374399156,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar3_rng50_vis2_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng50_vis2_aerRural_humdefault;MWIR_solar_obs5_tar3_rng50_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,5,3,50,45,0.2398059626,0.57325377,0.2374399156,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar3_rng50_vis5_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng50_vis5_aerRural_humdefault;MWIR_solar_obs5_tar3_rng50_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,5,3,50,45,0.2398059626,0.57325377,0.2374399156,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar3_rng50_vis10_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng50_vis10_aerRural_humdefault;MWIR_solar_obs5_tar3_rng50_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,5,3,50,45,0.2398059626,0.57325377,0.2374399156,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar3_rng50_vis23_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng50_vis23_aerRural_humdefault;MWIR_solar_obs5_tar3_rng50_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,5,3,50,45,0.2412657301,0.5734693103,0.2371528727,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar3_rng50_vis50_aerRural_humdefault;MWIR_thermal_obs5_tar3_rng50_vis50_aerRural_humdefault;MWIR_solar_obs5_tar3_rng50_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,5,5,1,45,0.7894240366,0.668494358,0.0593237028,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng1_vis2_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng1_vis2_aerRural_humdefault;MWIR_solar_obs5_tar5_rng1_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,5,5,1,45,0.7894240366,0.668494358,0.0593237028,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng1_vis5_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng1_vis5_aerRural_humdefault;MWIR_solar_obs5_tar5_rng1_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,5,5,1,45,0.7894240366,0.668494358,0.0593237028,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng1_vis10_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng1_vis10_aerRural_humdefault;MWIR_solar_obs5_tar5_rng1_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,5,5,1,45,0.7894240366,0.668494358,0.0593237028,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng1_vis23_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng1_vis23_aerRural_humdefault;MWIR_solar_obs5_tar5_rng1_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,5,5,1,45,0.7894240366,0.668494358,0.05932370225,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng1_vis50_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng1_vis50_aerRural_humdefault;MWIR_solar_obs5_tar5_rng1_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,5,5,2,45,0.7824045258,0.668494358,0.02138740497,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng2_vis2_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng2_vis2_aerRural_humdefault;MWIR_solar_obs5_tar5_rng2_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,5,5,2,45,0.7824045258,0.668494358,0.02138740497,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng2_vis5_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng2_vis5_aerRural_humdefault;MWIR_solar_obs5_tar5_rng2_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,5,5,2,45,0.7824045258,0.668494358,0.02138740497,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng2_vis10_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng2_vis10_aerRural_humdefault;MWIR_solar_obs5_tar5_rng2_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,5,5,2,45,0.7824045258,0.668494358,0.02138740497,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng2_vis23_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng2_vis23_aerRural_humdefault;MWIR_solar_obs5_tar5_rng2_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,5,5,2,45,0.7824045258,0.668494358,0.02138740675,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng2_vis50_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng2_vis50_aerRural_humdefault;MWIR_solar_obs5_tar5_rng2_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,5,5,5,45,0.6560062972,0.668494358,0.09539157267,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng5_vis2_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng5_vis2_aerRural_humdefault;MWIR_solar_obs5_tar5_rng5_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,5,5,5,45,0.6560062972,0.668494358,0.09539157267,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng5_vis5_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng5_vis5_aerRural_humdefault;MWIR_solar_obs5_tar5_rng5_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,5,5,5,45,0.6560062972,0.668494358,0.09539157267,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng5_vis10_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng5_vis10_aerRural_humdefault;MWIR_solar_obs5_tar5_rng5_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,5,5,5,45,0.6560062972,0.668494358,0.09539157267,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng5_vis23_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng5_vis23_aerRural_humdefault;MWIR_solar_obs5_tar5_rng5_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,5,5,5,45,0.6560064158,0.668494358,0.09539156665,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng5_vis50_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng5_vis50_aerRural_humdefault;MWIR_solar_obs5_tar5_rng5_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,5,5,10,45,0.5738013229,0.668494358,0.1170494316,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng10_vis2_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng10_vis2_aerRural_humdefault;MWIR_solar_obs5_tar5_rng10_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,5,5,10,45,0.5738013229,0.668494358,0.1170494316,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng10_vis5_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng10_vis5_aerRural_humdefault;MWIR_solar_obs5_tar5_rng10_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,5,5,10,45,0.5738013229,0.668494358,0.1170494316,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng10_vis10_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng10_vis10_aerRural_humdefault;MWIR_solar_obs5_tar5_rng10_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,5,5,10,45,0.5738013229,0.668494358,0.1170494316,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng10_vis23_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng10_vis23_aerRural_humdefault;MWIR_solar_obs5_tar5_rng10_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,5,5,10,45,0.5738019635,0.668494358,0.1170493906,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng10_vis50_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng10_vis50_aerRural_humdefault;MWIR_solar_obs5_tar5_rng10_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,5,5,20,45,0.4732878245,0.668494358,0.143475646,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng20_vis2_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng20_vis2_aerRural_humdefault;MWIR_solar_obs5_tar5_rng20_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,5,5,20,45,0.4732878245,0.668494358,0.143475646,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng20_vis5_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng20_vis5_aerRural_humdefault;MWIR_solar_obs5_tar5_rng20_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,5,5,20,45,0.4732878245,0.668494358,0.143475646,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng20_vis10_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng20_vis10_aerRural_humdefault;MWIR_solar_obs5_tar5_rng20_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,5,5,20,45,0.4732878245,0.668494358,0.143475646,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng20_vis23_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng20_vis23_aerRural_humdefault;MWIR_solar_obs5_tar5_rng20_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,5,5,20,45,0.4732905513,0.668494358,0.143475077,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng20_vis50_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng20_vis50_aerRural_humdefault;MWIR_solar_obs5_tar5_rng20_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,5,5,35,45,0.3810164396,0.668494358,0.1679065966,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng35_vis2_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng35_vis2_aerRural_humdefault;MWIR_solar_obs5_tar5_rng35_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,5,5,35,45,0.3810164396,0.668494358,0.1679065966,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng35_vis5_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng35_vis5_aerRural_humdefault;MWIR_solar_obs5_tar5_rng35_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,5,5,35,45,0.3810164396,0.668494358,0.1679065966,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng35_vis10_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng35_vis10_aerRural_humdefault;MWIR_solar_obs5_tar5_rng35_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,5,5,35,45,0.3810164396,0.668494358,0.1679065966,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng35_vis23_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng35_vis23_aerRural_humdefault;MWIR_solar_obs5_tar5_rng35_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,5,5,35,45,0.3810329487,0.668494358,0.1679042233,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng35_vis50_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng35_vis50_aerRural_humdefault;MWIR_solar_obs5_tar5_rng35_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,5,5,50,45,0.3195524699,0.668494358,0.1843588508,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng50_vis2_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng50_vis2_aerRural_humdefault;MWIR_solar_obs5_tar5_rng50_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,5,5,50,45,0.3195524699,0.668494358,0.1843588508,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng50_vis5_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng50_vis5_aerRural_humdefault;MWIR_solar_obs5_tar5_rng50_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,5,5,50,45,0.3195524699,0.668494358,0.1843588508,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng50_vis10_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng50_vis10_aerRural_humdefault;MWIR_solar_obs5_tar5_rng50_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,5,5,50,45,0.3195524699,0.668494358,0.1843588508,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng50_vis23_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng50_vis23_aerRural_humdefault;MWIR_solar_obs5_tar5_rng50_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,5,5,50,45,0.3195890807,0.668494358,0.1843529554,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs5_tar5_rng50_vis50_aerRural_humdefault;MWIR_thermal_obs5_tar5_rng50_vis50_aerRural_humdefault;MWIR_solar_obs5_tar5_rng50_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,10,3,10,45,0.5967978848,0.57325377,0.06618124733,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs10_tar3_rng10_vis2_aerRural_humdefault;MWIR_thermal_obs10_tar3_rng10_vis2_aerRural_humdefault;MWIR_solar_obs10_tar3_rng10_vis2_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,5,10,3,10,45,0.5967978848,0.57325377,0.06618124733,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs10_tar3_rng10_vis5_aerRural_humdefault;MWIR_thermal_obs10_tar3_rng10_vis5_aerRural_humdefault;MWIR_solar_obs10_tar3_rng10_vis5_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,10,10,3,10,45,0.5967978848,0.57325377,0.06618124733,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs10_tar3_rng10_vis10_aerRural_humdefault;MWIR_thermal_obs10_tar3_rng10_vis10_aerRural_humdefault;MWIR_solar_obs10_tar3_rng10_vis10_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,23,10,3,10,45,0.5967978848,0.57325377,0.06618124733,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs10_tar3_rng10_vis23_aerRural_humdefault;MWIR_thermal_obs10_tar3_rng10_vis23_aerRural_humdefault;MWIR_solar_obs10_tar3_rng10_vis23_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,50,10,3,10,45,0.5970223118,0.5734693103,0.06612974781,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs10_tar3_rng10_vis50_aerRural_humdefault;MWIR_thermal_obs10_tar3_rng10_vis50_aerRural_humdefault;MWIR_solar_obs10_tar3_rng10_vis50_aerRural_humdefault_sza45
MWIR,Mid-Latitude Summer,Rural,default,2,10,3,20,45,0.5007454761,0.57325377,0.08270452189,,,10.86727262,CONFIRMED_PER_CM1_TO_SI_CANDIDATE,RECTANGULAR_RESPONSE_WAVELENGTH_DOMAIN_AFTER_CM1_TO_UM_CONVERSION,MWIR_transmittance_obs10_tar3_rng20_vis2_aerRural_humdefault;MWIR_thermal_obs10_tar3_rng20_vis2_aerRural_humdefault;MWIR_solar_obs10_tar3_rng20_vis2_aerRural_humdefault_sza45
