case_id,source_file,raw_unit_radiance,raw_unit_irradiance,si_unit_radiance,si_unit_irradiance,conversion_method,wavenumber_cm1,wavelength_um,tau_los,path_thermal_native,path_thermal_W_m2_sr_um,thermal_scatter_native,thermal_scatter_W_m2_sr_um,surface_emission_native,surface_emission_W_m2_sr_um,solar_scatter_native,solar_scatter_W_m2_sr_um,single_scatter_native,single_scatter_W_m2_sr_um,ground_reflected_native,ground_reflected_W_m2_sr_um,direct_reflected_native,direct_reflected_W_m2_sr_um,total_radiance_native_diagnostic_only,path_radiance_excluding_surface_W_m2_sr_um
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3143.0,3.181673560292714,0.47611079,3.7147e-10,0.00366954745003,0.0,0.0,0.0,0.0,6.9091e-11,0.0006825119198589999,6.9091e-11,0.0006825119198589999,0.0,0.0,0.0,0.0,4.4056e-10,0.004352059369889
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3144.0,3.1806615776081424,0.93589813,6.272e-11,0.0006199706419200001,0.0,0.0,0.0,0.0,1.1321e-10,0.0011190509625600001,1.1321e-10,0.0011190509625600001,0.0,0.0,0.0,0.0,1.7593e-10,0.0017390216044800002
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3145.0,3.179650238473768,0.95859593,4.0356e-11,0.0003991622049,0.0,0.0,0.0,0.0,1.1551e-10,0.00114251229775,1.1551e-10,0.00114251229775,0.0,0.0,0.0,0.0,1.5586e-10,0.00154167450265
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3146.0,3.178639542275906,0.94193274,5.2063e-11,0.0005152839629079999,0.0,0.0,0.0,0.0,1.1288e-10,0.00111720903008,1.1288e-10,0.00111720903008,0.0,0.0,0.0,0.0,1.6495e-10,0.001632492992988
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3147.0,3.1776294884016525,0.94854867,4.8659e-11,0.000481899710331,0.0,0.0,0.0,0.0,1.1473e-10,0.00113624106057,1.1473e-10,0.00113624106057,0.0,0.0,0.0,0.0,1.6339e-10,0.001618140770901
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3148.0,3.1766200762388817,0.94500637,5.2211e-11,0.0005174059977440001,0.0,0.0,0.0,0.0,1.1491e-10,0.0011387470686400002,1.1491e-10,0.0011387470686400002,0.0,0.0,0.0,0.0,1.6713e-10,0.0016561530663840003
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3149.0,3.1756113051762465,0.5487479,3.0456e-10,0.00302007817656,0.0,0.0,0.0,0.0,6.4953e-11,0.0006440870035530001,6.4953e-11,0.0006440870035530001,0.0,0.0,0.0,0.0,3.6951e-10,0.003664165180113
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3150.0,3.1746031746031744,0.95494711,4.2339e-11,0.0004201087275,0.0,0.0,0.0,0.0,1.1622e-10,0.0011531929500000003,1.1622e-10,0.0011531929500000003,0.0,0.0,0.0,0.0,1.5856e-10,0.0015733016775000002
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3151.0,3.17359568390987,0.69073182,2.3475e-10,0.0023307860347500002,0.0,0.0,0.0,0.0,9.1238e-11,0.0009058839456380001,9.1238e-11,0.0009058839456380001,0.0,0.0,0.0,0.0,3.2599e-10,0.003236669980388
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3152.0,3.1725888324873095,0.74706817,2.3413e-10,0.0023261058995200003,0.0,0.0,0.0,0.0,9.8679e-11,0.0009803861276160002,9.8679e-11,0.0009803861276160002,0.0,0.0,0.0,0.0,3.3281e-10,0.0033064920271360003
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3153.0,3.171582619727244,0.9271239,6.9116e-11,0.0006871104244439998,0.0,0.0,0.0,0.0,1.1312e-10,0.0011245721860799998,1.1312e-10,0.0011245721860799998,0.0,0.0,0.0,0.0,1.8224e-10,0.0018116826105239996
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3154.0,3.170577045022194,0.96868938,2.9295e-11,0.00029141834021999995,0.0,0.0,0.0,0.0,1.1719e-10,0.0011657728380399998,1.1719e-10,0.0011657728380399998,0.0,0.0,0.0,0.0,1.4648e-10,0.0014571911782599997
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3155.0,3.1695721077654517,0.92573529,6.6676e-11,0.0006636945709,0.0,0.0,0.0,0.0,1.1285e-10,0.00112331172125,1.1285e-10,0.00112331172125,0.0,0.0,0.0,0.0,1.7952e-10,0.0017870062921499998
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3156.0,3.1685678073510775,0.95859873,3.6982e-11,0.00036835314595199997,0.0,0.0,0.0,0.0,1.1583e-10,0.00115370571888,1.1583e-10,0.00115370571888,0.0,0.0,0.0,0.0,1.5281e-10,0.0015220588648319998
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3157.0,3.1675641431738994,0.91089386,6.6844e-11,0.0006662106857559998,0.0,0.0,0.0,0.0,1.1068e-10,0.0011031087113199999,1.1068e-10,0.0011031087113199999,0.0,0.0,0.0,0.0,1.7753e-10,0.0017693193970759998
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3158.0,3.1665611146295123,0.77777487,1.5899e-10,0.00158560154636,0.0,0.0,0.0,0.0,9.3869e-11,0.0009361521577160001,9.3869e-11,0.0009361521577160001,0.0,0.0,0.0,0.0,2.5286e-10,0.002521753704076
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3159.0,3.1655587211142766,0.96530342,3.0872e-11,0.000308080363032,0.0,0.0,0.0,0.0,1.1727e-10,0.00117027028287,1.1727e-10,0.00117027028287,0.0,0.0,0.0,0.0,1.4815e-10,0.0014783506459019999
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3160.0,3.1645569620253164,0.9777059,2.0355e-11,0.000203256888,0.0,0.0,0.0,0.0,1.1912e-10,0.001189484672,1.1912e-10,0.001189484672,0.0,0.0,0.0,0.0,1.3948e-10,0.0013927415599999998
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3161.0,3.1635558367605188,0.97711176,2.1082e-11,0.00021064967852200002,0.0,0.0,0.0,0.0,1.1934e-10,0.00119243585214,1.1934e-10,0.00119243585214,0.0,0.0,0.0,0.0,1.4043e-10,0.0014030855306620001
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3162.0,3.1625553447185326,0.96124309,3.5943e-11,0.000359366884092,0.0,0.0,0.0,0.0,1.1804e-10,0.00118019272176,1.1804e-10,0.00118019272176,0.0,0.0,0.0,0.0,1.5398e-10,0.0015395596058519999
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3163.0,3.161555485298767,0.96089733,3.5741e-11,0.00035757330062899997,0.0,0.0,0.0,0.0,1.1811e-10,0.0011816396445899998,1.1811e-10,0.0011816396445899998,0.0,0.0,0.0,0.0,1.5385e-10,0.0015392129452189997
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3164.0,3.1605562579013906,0.71399856,2.3463e-10,0.00234885652848,0.0,0.0,0.0,0.0,9.4897e-11,0.0009500039977120001,9.4897e-11,0.0009500039977120001,0.0,0.0,0.0,0.0,3.2952e-10,0.0032988605261920004
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3165.0,3.1595576619273302,0.88706034,9.7868e-11,0.0009803657763,0.0,0.0,0.0,0.0,1.1115e-10,0.00111341455875,1.1115e-10,0.00111341455875,0.0,0.0,0.0,0.0,2.0902e-10,0.00209378033505
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3166.0,3.158559696778269,0.79916537,1.5272e-10,0.00153079747232,0.0,0.0,0.0,0.0,9.9405e-11,0.00099639158418,9.9405e-11,0.00099639158418,0.0,0.0,0.0,0.0,2.5212e-10,0.0025271890565
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3167.0,3.157562361856647,0.77574313,1.8889e-10,0.0018945457332099997,0.0,0.0,0.0,0.0,1.0122e-10,0.00101522536458,1.0122e-10,0.00101522536458,0.0,0.0,0.0,0.0,2.9011e-10,0.0029097710977899994
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3168.0,3.1565656565656566,0.54764336,3.0954e-10,0.0031066127769599997,0.0,0.0,0.0,0.0,7.862e-11,0.0007890479308799999,7.862e-11,0.0007890479308799999,0.0,0.0,0.0,0.0,3.8816e-10,0.0038956607078399997
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3169.0,3.155569580309246,0.76523626,1.8984e-10,0.0019064797802399995,0.0,0.0,0.0,0.0,1.0106e-10,0.00101490121466,1.0106e-10,0.00101490121466,0.0,0.0,0.0,0.0,2.909e-10,0.0029213809948999995
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3170.0,3.1545741324921135,0.57619411,2.9797e-10,0.0029942707330000004,0.0,0.0,0.0,0.0,8.2845e-11,0.0008325011205000001,8.2845e-11,0.0008325011205000001,0.0,0.0,0.0,0.0,3.8082e-10,0.0038267718535000004
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3171.0,3.15357931251971,0.90376061,8.4049e-11,0.000845132950809,0.0,0.0,0.0,0.0,1.1288e-10,0.00113503560408,1.1288e-10,0.00113503560408,0.0,0.0,0.0,0.0,1.9693e-10,0.001980168554889
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3172.0,3.1525851197982346,0.93847811,5.2466e-11,0.000527891066144,0.0,0.0,0.0,0.0,1.1563e-10,0.0011634209579200001,1.1563e-10,0.0011634209579200001,0.0,0.0,0.0,0.0,1.681e-10,0.001691312024064
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3173.0,3.151591553734636,0.84067643,1.3292e-10,0.0013382291226799996,0.0,0.0,0.0,0.0,1.0741e-10,0.0010813962538899996,1.0741e-10,0.0010813962538899996,0.0,0.0,0.0,0.0,2.4033e-10,0.002419625376569999
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3174.0,3.15059861373661,0.93245983,5.8417e-11,0.000588508981092,0.0,0.0,0.0,0.0,1.1557e-10,0.00116428407732,1.1557e-10,0.00116428407732,0.0,0.0,0.0,0.0,1.7398e-10,0.001752793058412
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3175.0,3.1496062992125986,0.63667995,2.655e-10,0.0026764059375,0.0,0.0,0.0,0.0,8.6044e-11,0.0008673772974999999,8.6044e-11,0.0008673772974999999,0.0,0.0,0.0,0.0,3.5155e-10,0.003543783235
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3176.0,3.1486146095717884,0.85107005,1.2751e-10,0.00128619030976,0.0,0.0,0.0,0.0,1.0964e-10,0.00110593604864,1.0964e-10,0.00110593604864,0.0,0.0,0.0,0.0,2.3716e-10,0.0023921263584000003
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3177.0,3.147623544224111,0.62761277,2.9939e-10,0.0030218417693099998,0.0,0.0,0.0,0.0,8.965e-11,0.0009048669448499998,8.965e-11,0.0009048669448499998,0.0,0.0,0.0,0.0,3.8904e-10,0.0039267087141599995
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3178.0,3.146633102580239,0.04182894,3.869e-10,0.0039075677396,0.0,0.0,0.0,0.0,1.8625e-11,0.00018810661450000004,1.8625e-11,0.00018810661450000004,0.0,0.0,0.0,0.0,4.0552e-10,0.0040956743541
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3179.0,3.1456432840515887,0.45258072,4.0448e-10,0.00408769146368,0.0,0.0,0.0,0.0,7.3265e-11,0.0007404190938650001,7.3265e-11,0.0007404190938650001,0.0,0.0,0.0,0.0,4.7774e-10,0.004828110557545
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3180.0,3.1446540880503147,0.72577488,2.0816e-10,0.0021049971839999996,0.0,0.0,0.0,0.0,9.8325e-11,0.0009943017299999999,9.8325e-11,0.0009943017299999999,0.0,0.0,0.0,0.0,3.0649e-10,0.0030992989139999993
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3181.0,3.1436655139893115,0.88979667,9.3668e-11,0.000947804105348,0.0,0.0,0.0,0.0,1.1394e-10,0.0011529316283399999,1.1394e-10,0.0011529316283399999,0.0,0.0,0.0,0.0,2.0761e-10,0.002100735733688
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3182.0,3.1426775612822127,0.8220067,1.4742e-10,0.0014926457800799996,0.0,0.0,0.0,0.0,1.0762e-10,0.0010896658448799998,1.0762e-10,0.0010896658448799998,0.0,0.0,0.0,0.0,2.5504e-10,0.0025823116249599994
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3183.0,3.1416902293433866,0.74406254,1.8772e-10,0.0019018831150800003,0.0,0.0,0.0,0.0,9.9007e-11,0.001003088331423,9.9007e-11,0.001003088331423,0.0,0.0,0.0,0.0,2.8672e-10,0.0029049714465030005
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3184.0,3.14070351758794,0.72095501,2.2046e-10,0.0022349917337599998,0.0,0.0,0.0,0.0,9.8362e-11,0.000997179791872,9.8362e-11,0.000997179791872,0.0,0.0,0.0,0.0,3.1882e-10,0.0032321715256319996
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3185.0,3.1397174254317113,0.04768385,3.6637e-10,0.0037165397132499995,0.0,0.0,0.0,0.0,1.8829e-11,0.00019100561252499996,1.8829e-11,0.00019100561252499996,0.0,0.0,0.0,0.0,3.852e-10,0.003907545325774999
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3186.0,3.138731952291274,0.60175657,2.9331e-10,0.0029772713127600003,0.0,0.0,0.0,0.0,8.7595e-11,0.00088914145662,8.7595e-11,0.00088914145662,0.0,0.0,0.0,0.0,3.809e-10,0.0038664127693800003
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3187.0,3.1377470975839348,0.9038083,7.8601e-11,0.000798347920369,0.0,0.0,0.0,0.0,1.1531e-10,0.00117120009539,1.1531e-10,0.00117120009539,0.0,0.0,0.0,0.0,1.9391e-10,0.001969548015759
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3188.0,3.136762860727729,0.92985797,5.7197e-11,0.000581312786768,0.0,0.0,0.0,0.0,1.1783e-10,0.0011975468235199999,1.1783e-10,0.0011975468235199999,0.0,0.0,0.0,0.0,1.7503e-10,0.0017788596102879999
mwir_std_solar_scatter,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_solar_scatter\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3189.0,3.1357792411414236,0.95156151,3.9237e-11,0.0003990293428769999,0.0,0.0,0.0,0.0,1.197e-10,0.0012173156037000002,1.197e-10,0.0012173156037000002,0.0,0.0,0.0,0.0,1.5894e-10,0.0016163449465770002
