case_id,source_file,raw_unit_radiance,raw_unit_irradiance,si_unit_radiance,si_unit_irradiance,conversion_method,wavelength_nm,wavelength_um,altitude_km,upward_diffuse_native_W_cm2_nm,downward_diffuse_native_W_cm2_nm,direct_solar_native_W_cm2_nm,upward_diffuse_W_m2_um,downward_diffuse_W_m2_um,direct_solar_W_m2_um
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4837.93,4.83793,5.0,4.0203e-07,5.42122e-08,1.64118e-07,4.0203,0.542122,1.6411799999999999
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4835.59,4.83559,5.0,4.291e-07,5.08253e-08,1.77476e-07,4.291,0.5082530000000001,1.77476
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4833.25,4.83325,5.0,4.36134e-07,5.16407e-08,1.74804e-07,4.36134,0.5164070000000001,1.74804
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4830.92,4.83092,5.0,4.43234e-07,4.93491e-08,1.81733e-07,4.43234,0.493491,1.8173300000000001
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4828.59,4.82859,5.0,4.41771e-07,4.93067e-08,1.79244e-07,4.41771,0.49306700000000003,1.7924399999999998
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4826.25,4.82625,5.0,4.32754e-07,5.07149e-08,1.73068e-07,4.32754,0.5071490000000001,1.73068
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4823.93,4.823930000000001,5.0,4.18712e-07,5.09618e-08,1.64077e-07,4.18712,0.509618,1.6407699999999998
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4821.6,4.8216,5.0,4.1095e-07,5.04439e-08,1.59651e-07,4.1095,0.504439,1.59651
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4819.28,4.81928,5.0,4.19504e-07,4.99983e-08,1.71779e-07,4.1950400000000005,0.499983,1.71779
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4816.96,4.81696,5.0,3.99537e-07,6.34478e-08,1.43629e-07,3.9953700000000003,0.634478,1.4362899999999998
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4814.64,4.814640000000001,5.0,3.484e-07,8.77101e-08,7.52603e-08,3.4840000000000004,0.877101,0.752603
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4812.32,4.81232,5.0,3.41306e-07,9.11175e-08,6.13151e-08,3.41306,0.911175,0.613151
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4810.0,4.81,5.0,3.85893e-07,7.04186e-08,1.14988e-07,3.85893,0.704186,1.14988
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4807.69,4.80769,5.0,4.23457e-07,5.24467e-08,1.66266e-07,4.23457,0.524467,1.6626599999999998
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4805.38,4.80538,5.0,4.28812e-07,4.85126e-08,1.7359e-07,4.28812,0.48512599999999995,1.7359
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4803.07,4.80307,5.0,4.26331e-07,4.8268e-08,1.70172e-07,4.26331,0.48268,1.70172
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4800.77,4.800770000000001,5.0,4.34727e-07,4.48708e-08,1.83276e-07,4.34727,0.448708,1.8327600000000002
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4798.46,4.79846,5.0,4.39238e-07,4.34177e-08,1.88888e-07,4.39238,0.43417700000000004,1.88888
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4796.16,4.7961599999999995,5.0,4.35304e-07,4.44272e-08,1.83495e-07,4.35304,0.444272,1.8349499999999999
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4793.86,4.79386,5.0,4.28278e-07,4.49762e-08,1.7455e-07,4.28278,0.44976200000000005,1.7455
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4791.57,4.79157,5.0,4.21859e-07,4.41932e-08,1.71159e-07,4.21859,0.441932,1.71159
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4789.27,4.78927,5.0,4.15445e-07,4.35262e-08,1.76809e-07,4.15445,0.435262,1.7680900000000002
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4786.98,4.78698,5.0,3.90225e-07,4.68491e-08,1.60031e-07,3.90225,0.468491,1.6003100000000001
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4784.69,4.784689999999999,5.0,3.66908e-07,5.02167e-08,1.36925e-07,3.66908,0.502167,1.3692499999999999
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4782.4,4.7824,5.0,3.85357e-07,4.75157e-08,1.52611e-07,3.85357,0.475157,1.5261099999999999
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4780.11,4.78011,5.0,4.13615e-07,4.37506e-08,1.754e-07,4.13615,0.43750599999999995,1.754
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4777.83,4.77783,5.0,4.16933e-07,4.48551e-08,1.73772e-07,4.1693299999999995,0.448551,1.73772
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4775.55,4.77555,5.0,4.11249e-07,4.76341e-08,1.65846e-07,4.11249,0.476341,1.6584599999999998
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4773.27,4.77327,5.0,4.1535e-07,4.60634e-08,1.70228e-07,4.1535,0.46063400000000004,1.70228
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4770.99,4.770989999999999,5.0,4.27166e-07,4.14485e-08,1.79123e-07,4.27166,0.41448500000000005,1.79123
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4768.72,4.76872,5.0,4.32686e-07,3.93334e-08,1.80718e-07,4.32686,0.393334,1.80718
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4766.44,4.766439999999999,5.0,4.27655e-07,4.08684e-08,1.78243e-07,4.276549999999999,0.408684,1.78243
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4764.17,4.76417,5.0,4.21687e-07,4.25336e-08,1.72194e-07,4.21687,0.425336,1.72194
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4761.9,4.7619,5.0,4.23698e-07,4.12543e-08,1.74612e-07,4.23698,0.41254300000000005,1.7461200000000001
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4759.64,4.75964,5.0,4.27249e-07,3.94806e-08,1.86991e-07,4.2724899999999995,0.394806,1.8699100000000002
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4757.37,4.75737,5.0,4.23667e-07,4.03176e-08,1.88565e-07,4.23667,0.40317600000000003,1.88565
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4755.11,4.755109999999999,5.0,4.18844e-07,4.17206e-08,1.82843e-07,4.18844,0.41720599999999997,1.82843
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4752.85,4.7528500000000005,5.0,4.2005e-07,4.07164e-08,1.88053e-07,4.2005,0.407164,1.88053
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4750.59,4.75059,5.0,4.15122e-07,4.04708e-08,1.87274e-07,4.1512199999999995,0.404708,1.87274
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4748.34,4.74834,5.0,4.02435e-07,4.31795e-08,1.69219e-07,4.02435,0.431795,1.69219
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4746.08,4.74608,5.0,4.03829e-07,4.40387e-08,1.6113e-07,4.03829,0.440387,1.6113
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4743.83,4.74383,5.0,4.14998e-07,4.16036e-08,1.70087e-07,4.14998,0.41603599999999996,1.70087
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4741.58,4.74158,5.0,4.1815e-07,3.95466e-08,1.80571e-07,4.181500000000001,0.39546600000000004,1.8057100000000001
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4739.34,4.73934,5.0,4.18597e-07,3.90444e-08,1.96824e-07,4.18597,0.39044399999999996,1.96824
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4737.09,4.73709,5.0,4.1922e-07,3.98907e-08,2.13624e-07,4.192200000000001,0.398907,2.13624
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4734.85,4.734850000000001,5.0,4.17451e-07,4.09337e-08,2.19362e-07,4.17451,0.409337,2.19362
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4732.61,4.732609999999999,5.0,4.11655e-07,4.07148e-08,2.18194e-07,4.11655,0.407148,2.18194
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4730.37,4.73037,5.0,3.88774e-07,4.19872e-08,1.95285e-07,3.88774,0.419872,1.95285
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4728.13,4.72813,5.0,3.64338e-07,4.5065e-08,1.63057e-07,3.64338,0.45065,1.63057
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4725.9,4.725899999999999,5.0,3.73034e-07,4.46119e-08,1.62214e-07,3.73034,0.446119,1.62214
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4723.67,4.72367,5.0,3.97426e-07,4.05514e-08,1.76354e-07,3.9742599999999997,0.405514,1.7635399999999999
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4721.44,4.721439999999999,5.0,4.05506e-07,3.83923e-08,1.75019e-07,4.05506,0.383923,1.75019
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4719.21,4.71921,5.0,4.01049e-07,3.99017e-08,1.62984e-07,4.01049,0.399017,1.62984
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4716.98,4.7169799999999995,5.0,3.97163e-07,4.16378e-08,1.53388e-07,3.97163,0.416378,1.53388
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4714.76,4.71476,5.0,3.99005e-07,4.05727e-08,1.56302e-07,3.99005,0.405727,1.5630199999999999
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4712.54,4.71254,5.0,3.99275e-07,3.95111e-08,1.63202e-07,3.99275,0.395111,1.63202
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4710.32,4.710319999999999,5.0,3.91234e-07,4.15376e-08,1.58448e-07,3.91234,0.415376,1.5844799999999999
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4708.1,4.7081,5.0,3.84404e-07,4.31309e-08,1.50671e-07,3.8440399999999997,0.431309,1.5067100000000002
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4705.88,4.7058800000000005,5.0,3.89613e-07,4.10673e-08,1.62919e-07,3.89613,0.410673,1.6291900000000001
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4703.67,4.70367,5.0,3.98537e-07,3.88244e-08,1.84785e-07,3.98537,0.388244,1.84785
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4701.46,4.70146,5.0,3.98049e-07,3.98391e-08,1.8671e-07,3.98049,0.39839100000000005,1.8671
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4699.25,4.69925,5.0,3.92644e-07,4.23718e-08,1.81058e-07,3.92644,0.423718,1.81058
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4697.04,4.69704,5.0,3.91856e-07,4.32463e-08,1.90399e-07,3.9185600000000003,0.432463,1.90399
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4694.84,4.69484,5.0,3.96133e-07,4.20784e-08,2.07365e-07,3.9613300000000002,0.42078400000000005,2.07365
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4692.63,4.69263,5.0,3.99067e-07,4.13295e-08,2.18053e-07,3.99067,0.413295,2.18053
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4690.43,4.69043,5.0,4.01277e-07,4.09196e-08,2.27647e-07,4.01277,0.40919599999999995,2.27647
mwir_std_flux,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_flux\spectral_flux.flx,,W/(cm^2 nm),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e7 (cm^-2/nm -> m^-2/um),4688.23,4.68823,5.0,4.07783e-07,3.90747e-08,2.45533e-07,4.07783,0.390747,2.45533
