case_id,source_file,raw_unit_radiance,raw_unit_irradiance,si_unit_radiance,si_unit_irradiance,conversion_method,wavenumber_cm1,wavelength_um,tau_los,path_thermal_native,path_thermal_W_m2_sr_um,thermal_scatter_native,thermal_scatter_W_m2_sr_um,surface_emission_native,surface_emission_W_m2_sr_um,solar_scatter_native,single_scatter_native,ground_reflected_native,ground_reflected_W_m2_sr_um,direct_reflected_native,total_radiance_native_diagnostic_only,path_radiance_excluding_surface_W_m2_sr_um
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2991.0,3.3433634236041456,0.92721558,1.3996e-10,0.00125209349676,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.3996e-10,0.00125209349676
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2992.0,3.342245989304813,0.55575013,7.0476e-10,0.006309056624639999,0.0,0.0,0.0,0.0,,,0.0,0.0,,7.0476e-10,0.006309056624639999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2993.0,3.341129301703976,0.7635594,4.2013e-10,0.003763545126369999,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.2013e-10,0.003763545126369999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2994.0,3.3400133600534403,0.42290261,8.3166e-10,0.00745503017976,0.0,0.0,0.0,0.0,,,0.0,0.0,,8.3166e-10,0.00745503017976
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2995.0,3.33889816360601,0.61907572,6.2614e-10,0.005616491453500001,0.0,0.0,0.0,0.0,,,0.0,0.0,,6.2614e-10,0.005616491453500001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2996.0,3.3377837116154874,0.93066287,1.3477e-10,0.0012096976763199998,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.3477e-10,0.0012096976763199998
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2997.0,3.33667000333667,0.95738685,7.5495e-11,0.000678096769455,0.0,0.0,0.0,0.0,,,0.0,0.0,,7.5495e-11,0.000678096769455
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2998.0,3.33555703802535,0.91713512,1.3513e-10,0.0012145489805200002,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.3513e-10,0.0012145489805200002
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),2999.0,3.334444814938313,0.52187377,5.364e-10,0.0048243821364,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.364e-10,0.0048243821364
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3000.0,3.3333333333333335,0.93795621,1.0408e-10,0.0009367199999999999,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0408e-10,0.0009367199999999999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3001.0,3.332222592469177,0.93024683,1.2296e-10,0.00110737788296,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.2296e-10,0.00110737788296
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3002.0,3.331112591605596,0.93563771,1.1444e-10,0.0010313337377600002,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.1444e-10,0.0010313337377600002
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3003.0,3.33000333000333,0.77382571,3.6585e-10,0.00329923859265,0.0,0.0,0.0,0.0,,,0.0,0.0,,3.6585e-10,0.00329923859265
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3004.0,3.3288948069241013,0.33938265,9.2488e-10,0.008346131918079999,0.0,0.0,0.0,0.0,,,0.0,0.0,,9.2488e-10,0.008346131918079999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3005.0,3.327787021630616,0.37023735,8.5975e-10,0.007763563993749998,0.0,0.0,0.0,0.0,,,0.0,0.0,,8.5975e-10,0.007763563993749998
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3006.0,3.32667997338656,0.81730658,2.9284e-10,0.00264611278224,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.9284e-10,0.00264611278224
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3007.0,3.3255736614566014,0.67320877,4.5633e-10,0.00412615822017,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.5633e-10,0.00412615822017
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3008.0,3.324468085106383,0.65689492,4.7766e-10,0.00432189825024,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.7766e-10,0.00432189825024
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3009.0,3.3233632436025258,0.50785464,6.2919e-10,0.005696737224390001,0.0,0.0,0.0,0.0,,,0.0,0.0,,6.2919e-10,0.005696737224390001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3010.0,3.3222591362126246,0.15428695,9.1996e-10,0.008334929595999999,0.0,0.0,0.0,0.0,,,0.0,0.0,,9.1996e-10,0.008334929595999999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3011.0,3.3211557622052474,0.29789275,9.3184e-10,0.008448174192639999,0.0,0.0,0.0,0.0,,,0.0,0.0,,9.3184e-10,0.008448174192639999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3012.0,3.3200531208499338,0.2115901,9.8739e-10,0.00895774426416,0.0,0.0,0.0,0.0,,,0.0,0.0,,9.8739e-10,0.00895774426416
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3013.0,3.318951211417192,0.08425333,8.1954e-10,0.007439922622260001,0.0,0.0,0.0,0.0,,,0.0,0.0,,8.1954e-10,0.007439922622260001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3014.0,3.3178500331785004,0.10166142,8.0474e-10,0.007310415889039999,0.0,0.0,0.0,0.0,,,0.0,0.0,,8.0474e-10,0.007310415889039999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3015.0,3.316749585406302,0.05709565,7.0655e-10,0.006422698473749999,0.0,0.0,0.0,0.0,,,0.0,0.0,,7.0655e-10,0.006422698473749999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3016.0,3.315649867374005,0.01594784,5.7224e-10,0.005205241533440001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.7224e-10,0.005205241533440001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3017.0,3.3145508783559827,0.00304112,4.7113e-10,0.004288361416570001,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.7113e-10,0.004288361416570001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3018.0,3.313452617627568,0.00402837,4.6667e-10,0.00425058156108,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.6667e-10,0.00425058156108
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3019.0,3.3123550844650547,0.31599119,6.4464e-10,0.005875481675039999,0.0,0.0,0.0,0.0,,,0.0,0.0,,6.4464e-10,0.005875481675039999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3020.0,3.3112582781456954,0.79710859,2.9573e-10,0.002697175892,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.9573e-10,0.002697175892
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3021.0,3.3101621979476996,0.55778319,5.567e-10,0.005080689704699999,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.567e-10,0.005080689704699999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3022.0,3.3090668431502315,0.55975455,5.6224e-10,0.005134647804160001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.6224e-10,0.005134647804160001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3023.0,3.3079722130334104,0.73230696,4.329e-10,0.0039560692041,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.329e-10,0.0039560692041
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3024.0,3.306878306878307,0.89041311,1.8211e-10,0.00166531873536,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.8211e-10,0.00166531873536
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3025.0,3.3057851239669422,0.66042221,5.2566e-10,0.004810117537499999,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.2566e-10,0.004810117537499999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3026.0,3.3046926635822866,0.29080668,7.7469e-10,0.007093585330440002,0.0,0.0,0.0,0.0,,,0.0,0.0,,7.7469e-10,0.007093585330440002
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3027.0,3.303600925008259,0.85473794,2.3948e-10,0.0021942903409199995,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.3948e-10,0.0021942903409199995
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3028.0,3.3025099075297226,0.84672517,2.3182e-10,0.0021255075068799998,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.3182e-10,0.0021255075068799998
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3029.0,3.301419610432486,0.53475124,4.7785e-10,0.00438419777185,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.7785e-10,0.00438419777185
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3030.0,3.3003300330033003,0.4699716,7.6328e-10,0.007007597351999999,0.0,0.0,0.0,0.0,,,0.0,0.0,,7.6328e-10,0.007007597351999999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3031.0,3.299241174529858,0.13782102,8.5508e-10,0.007855586611880001,0.0,0.0,0.0,0.0,,,0.0,0.0,,8.5508e-10,0.007855586611880001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3032.0,3.2981530343007917,0.0806596,8.3022e-10,0.007632232385279999,0.0,0.0,0.0,0.0,,,0.0,0.0,,8.3022e-10,0.007632232385279999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3033.0,3.297065611605671,0.69836324,4.8766e-10,0.00448602774174,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.8766e-10,0.00448602774174
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3034.0,3.2959789057350033,0.21851993,8.1133e-10,0.00746841921748,0.0,0.0,0.0,0.0,,,0.0,0.0,,8.1133e-10,0.00746841921748
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3035.0,3.2948929159802307,0.52677,7.0536e-10,0.006497229665999999,0.0,0.0,0.0,0.0,,,0.0,0.0,,7.0536e-10,0.006497229665999999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3036.0,3.2938076416337285,0.45256165,6.5472e-10,0.006034748037120001,0.0,0.0,0.0,0.0,,,0.0,0.0,,6.5472e-10,0.006034748037120001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3037.0,3.2927230819888047,0.85738671,2.233e-10,0.0020595782977000003,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.233e-10,0.0020595782977000003
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3038.0,3.291639236339697,0.68856001,3.0335e-10,0.0027997518374,0.0,0.0,0.0,0.0,,,0.0,0.0,,3.0335e-10,0.0027997518374
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3039.0,3.2905561039815727,0.82789439,2.2099e-10,0.0020409577857900003,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.2099e-10,0.0020409577857900003
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3040.0,3.289473684210526,0.95084471,7.4029e-11,0.0006841464064000001,0.0,0.0,0.0,0.0,,,0.0,0.0,,7.4029e-11,0.0006841464064000001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3041.0,3.288391976323578,0.95598626,6.7867e-11,0.0006276123664269999,0.0,0.0,0.0,0.0,,,0.0,0.0,,6.7867e-11,0.0006276123664269999
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3042.0,3.287310979618672,0.93939567,9.1563e-11,0.000847302393132,0.0,0.0,0.0,0.0,,,0.0,0.0,,9.1563e-11,0.000847302393132
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3043.0,3.286230693394676,0.94917297,7.5721e-11,0.000701165026129,0.0,0.0,0.0,0.0,,,0.0,0.0,,7.5721e-11,0.000701165026129
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3044.0,3.2851511169513796,0.91824663,1.2089e-10,0.0011201590030400002,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.2089e-10,0.0011201590030400002
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3045.0,3.284072249589491,0.95081663,7.3975e-11,0.000685898049375,0.0,0.0,0.0,0.0,,,0.0,0.0,,7.3975e-11,0.000685898049375
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3046.0,3.2829940906106367,0.93629116,9.4564e-11,0.0008773757614240001,0.0,0.0,0.0,0.0,,,0.0,0.0,,9.4564e-11,0.0008773757614240001
mwir_std_thermal,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\audit_mwir_standard_20260906\mwir_std_thermal\MODOUT2.txt,W/(cm^2 sr cm^-1),W/(cm^2 cm^-1),W/(m^2 sr um),W/(m^2 um),value_si=value_native*1e8/(wavelength_um^2),3047.0,3.2819166393173616,0.885737,1.6392e-10,0.0015218675392799999,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.6392e-10,0.0015218675392799999
